remedy;problem area;source
5-HTP;Insomnia;Medicine Plus
5-HTP;Insomnia;Natural Medicines
5-HTP;Insomnia;PDR
Albizia julibrissin;Insomnia;Natural Medicines
Angelica archangelica;Insomnia;Natural Medicines
Angelica archangelica;Misc;PDR
Angelica archangelica;Misc;Time Life
Anise (Pimpinella);Insomnia;Natural Medicines
Anise (Pimpinella);Misc;Encyc of Herbal Med
Anise (Pimpinella);Misc;PDR
Anise (Pimpinella);Misc;Time Life
Ashwagandha;Insomnia;Medicine Plus
Ashwagandha;Insomnia;Natural Medicines
Ashwagandha;Insomnia;Encyc of Herbal Med
Ashwagandha;Misc;Time Life
Betony;Sedative;Natural Medicines
Betony;Sedative;Encyc of Herbal Med
Bitter Orange (Neroli);Misc;Medicine Plus
Bitter Orange (Neroli);Misc;NIH NCCIH
Bitter Orange (Neroli);Insomnia;Natural Medicines
Bitter Orange (Neroli);Sedative;Encyc of Herbal Med
Bitter Orange (Neroli);Insomnia;PDR
Bitter Orange (Neroli);Insomnia;Time Life
Black Horehound;Insomnia;Natural Medicines
Black Horehound;Sedative;Encyc of Herbal Med
Black Horehound;Sedative;PDR
Black nightshade;Sedative;Natural Medicines
Black nightshade;Sedative;Encyc of Herbal Med
Black nightshade;Sedative;PDR
Bogbean;Misc;Natural Medicines
Bogbean;Misc;Encyc of Herbal Med
Bogbean;Insomnia;PDR
Borage;Misc;NIH NCCIH
Borage;Sedative;Natural Medicines
Borage;Misc;Encyc of Herbal Med
Borage;Sedative;PDR
Bugleweed;Insomnia;Natural Medicines
Bugleweed;Sedative;Encyc of Herbal Med
Bugleweed;Insomnia;PDR
Butterbur;Anxiety;NIH NCCIH
Butterbur;Insomnia;Natural Medicines
Butterbur;Insomnia;PDR
California Poppy;Insomnia;Natural Medicines
California Poppy;Insomnia;Encyc of Herbal Med
California Poppy;Insomnia;PDR
Catnip (Nepeta);Sedative;Medicine Plus
Catnip (Nepeta);Insomnia;Natural Medicines
Catnip (Nepeta);Sedative;Encyc of Herbal Med
Catnip (Nepeta);Calming;PDR
Catnip (Nepeta);Insomnia;Time Life
Catuaba;Insomnia;Natural Medicines
Celery Seed;Nervousness;Natural Medicines
Celery Seed;Misc;Encyc of Herbal Med
Celery Seed;Nervousness;PDR
Chamomile (German);Insomnia;NIH NCCIH
Chamomile (German);Insomnia;Natural Medicines
Chamomile (German);Insomnia;Encyc of Herbal Med
Chamomile (German);Sedative;PDR
Chamomile (German);Anxiety;Time Life
Chaste Tree Berry;Misc;Medicine Plus
Chaste Tree Berry;Misc;NIH NCCIH
Chaste Tree Berry;Insomnia;Natural Medicines
Chaste Tree Berry;Insomnia;Encyc of Herbal Med
Chaste Tree Berry;Insomnia;PDR
Chaste Tree Berry;Misc;Time Life
Corn Poppy;Insomnia;Natural Medicines
Corn Poppy;Sedative;Encyc of Herbal Med
Corn Poppy;Insomnia;PDR
Cowslip;Insomnia;Natural Medicines
Cowslip;Insomnia;Encyc of Herbal Med
Cowslip;Insomnia;PDR
Cypress;Misc;Natural Medicines
Cypress;Misc;Encyc of Herbal Med
Cypress;Misc;PDR
Cypress;Insomnia;Time Life
